"","location","year","latitude","longitude","n","planting_doy_combined","harvest_doy_combined","flower_doy_combined","county_state","State","CUM_GDD_70","GDD_modave","GDD_future","GDD_fixed","tot_precip","frost_day"
"2379","Presho","1982",43.9097,-100.0587,365,168.724770642202,300.890756302521,239.483333333333,"Lyman_SD","SD",1147.5,968.23,1062.15265,1510.72,129.93,294
"2380","Presho","1983",43.9097,-100.0587,365,168.724770642202,300.890756302521,239.483333333333,"Lyman_SD","SD",1312.085,1050.125,1139.91155,1587.29,69.89,286
"2381","Presho","1984",43.9097,-100.0587,365,168.724770642202,300.890756302521,239.483333333333,"Lyman_SD","SD",1214.725,1003.1,1088.6435,1568.85,44.75,273
"2382","Presho","1985",43.9097,-100.0587,365,168.724770642202,300.890756302521,239.483333333333,"Lyman_SD","SD",1083.595,908.42,1009.44485,1538.035,105.76,274
"2383","Presho","1986",43.9097,-100.0587,365,168.724770642202,300.890756302521,239.483333333333,"Lyman_SD","SD",1171.995,985.295,1074.93655,1555.12,119.92,286
"2384","Presho","1987",43.9097,-100.0587,365,168.724770642202,300.890756302521,239.483333333333,"Lyman_SD","SD",1189.515,987.28,1080.34765,1631.665,51.45,283
"2385","Presho","1988",43.9097,-100.0587,365,168.724770642202,300.890756302521,239.483333333333,"Lyman_SD","SD",1336.625,1045.05,1134.3246,1688.155,31.09,278
"2386","Presho","1989",43.9097,-100.0587,365,168.724770642202,300.890756302521,239.483333333333,"Lyman_SD","SD",1244.99,1012.005,1101.97155,1608.93,126.11,290
"2387","Presho","1990",43.9097,-100.0587,365,168.724770642202,300.890756302521,239.483333333333,"Lyman_SD","SD",1139.34,973.105,1067.4146,1563.045,77.52,282
"2388","Presho","1991",43.9097,-100.0587,365,168.724770642202,300.890756302521,239.483333333333,"Lyman_SD","SD",1194.31,1006.295,1094.75155,1697.905,72.91,262
"2389","Presho","1992",43.9097,-100.0587,365,168.724770642202,300.890756302521,239.483333333333,"Lyman_SD","SD",901.5,844.67,966.1412,1399.86,84.63,289
"2390","Presho","1993",43.9097,-100.0587,365,168.724770642202,300.890756302521,239.483333333333,"Lyman_SD","SD",992.2,911.465,1016.44485,1434.36,54.93,282
"2391","Presho","1994",43.9097,-100.0587,365,168.724770642202,300.890756302521,239.483333333333,"Lyman_SD","SD",1067.45,931.955,1022.97155,1549.585,82.37,298
"2392","Presho","1995",43.9097,-100.0587,365,168.724770642202,300.890756302521,239.483333333333,"Lyman_SD","SD",1163.885,984.845,1079.22265,1531.345,24.74,265
"2393","Presho","1996",43.9097,-100.0587,365,168.724770642202,300.890756302521,239.483333333333,"Lyman_SD","SD",1111.61,952.22,1040.3035,1494.51,123.03,296
"2394","Presho","1997",43.9097,-100.0587,365,168.724770642202,300.890756302521,239.483333333333,"Lyman_SD","SD",1103.76,969.15,1068.8479,1548.3,66.26,294
"2395","Presho","1998",43.9097,-100.0587,365,168.724770642202,300.890756302521,239.483333333333,"Lyman_SD","SD",1167.945,1010.525,1102.8196,1580.65,25.5,310
"2396","Presho","1999",43.9097,-100.0587,365,168.724770642202,300.890756302521,239.483333333333,"Lyman_SD","SD",1169.065,979.11,1071.04765,1531.325,251,275
"2397","Presho","2000",43.9097,-100.0587,365,168.724770642202,300.890756302521,239.483333333333,"Lyman_SD","SD",1169.155,971.965,1065.34265,1564.895,5.97,280
"2398","Presho","2001",43.9097,-100.0587,365,168.724770642202,300.890756302521,239.483333333333,"Lyman_SD","SD",1247.49,1031.185,1123.2557,1614.19,71.21,299
"2399","Presho","2002",43.9097,-100.0587,365,168.724770642202,300.890756302521,239.483333333333,"Lyman_SD","SD",1300.285,1039.6,1127.3935,1617.29,99.11,286
"2400","Presho","2003",43.9097,-100.0587,365,168.724770642202,300.890756302521,239.483333333333,"Lyman_SD","SD",1233.565,996.1,1084.26155,1543.47,20.93,299
"2401","Presho","2004",43.9097,-100.0587,365,168.724770642202,300.890756302521,239.483333333333,"Lyman_SD","SD",1010.955,881.875,987.5079,1466.1,143.04,307
"2402","Presho","2005",43.9097,-100.0587,365,168.724770642202,300.890756302521,239.483333333333,"Lyman_SD","SD",1251.895,1024.34,1114.50265,1599.64,67.05,296
"2403","Presho","2006",43.9097,-100.0587,365,168.724770642202,300.890756302521,239.483333333333,"Lyman_SD","SD",1311.24,1030.96,1116.3985,1658.085,147.78,285
"2404","Presho","2007",43.9097,-100.0587,365,171,300,239.483333333333,"Lyman_SD","SD",1277.44,1061.795,1154.9221,1700.605,53.09,307
"2405","Presho","2008",43.9097,-100.0587,365,168.724770642202,300.890756302521,239.483333333333,"Lyman_SD","SD",1144.975,986.495,1075.25155,1481.83,89.79,301
"2406","Presho","2009",43.9097,-100.0587,365,168.724770642202,300.890756302521,239.483333333333,"Lyman_SD","SD",1043.565,925.705,1022.6696,1440.26,84.46,283
"2407","Presho","2010",43.9097,-100.0587,365,160,295,239.483333333333,"Lyman_SD","SD",1161.125,1003.33,1097.71625,1563.25,71.61,301
"2408","Presho","2011",43.9097,-100.0587,365,181,298,239.483333333333,"Lyman_SD","SD",1211.29,1031.785,1126.1432,1541.725,73.83,293
"2409","Presho","2012",43.9097,-100.0587,365,164,289,239.483333333333,"Lyman_SD","SD",1273.065,1015.95,1106.5821,1620.625,3.85,280
"2410","Presho","2013",43.9097,-100.0587,365,165,306,239.483333333333,"Lyman_SD","SD",1101.72,987.93,1082.77015,1591.19,62.63,297
"2411","Presho","2014",43.9097,-100.0587,365,175,302,239.483333333333,"Lyman_SD","SD",1089.155,963.24,1058.67515,1506.705,60.49,302
"2412","Presho","2015",43.9097,-100.0587,365,166,299,239.483333333333,"Lyman_SD","SD",1142.26,986.385,1081.7882,1552.155,122.05,317
"2413","Presho","2016",43.9097,-100.0587,365,167,300.890756302521,239.483333333333,"Lyman_SD","SD",1213.23,1006.25,1096.26905,1609.675,91.33,324
"2414","Presho","2017",43.9097,-100.0587,365,168.724770642202,300.890756302521,239.483333333333,"Lyman_SD","SD",1139.955,952.245,1045.09265,1549.33,132.41,300
"2415","Presho","2018",43.9097,-100.0587,365,180,319,239.483333333333,"Lyman_SD","SD",1151.86,990.08,1086.10015,1646.235,86.81,288
"2416","Presho","2019",43.9097,-100.0587,365,161,300.890756302521,239.483333333333,"Lyman_SD","SD",1091.205,985.54,1085.0582,1490.435,176.38,297
"2417","Presho","2020",43.9097,-100.0587,365,168.724770642202,300.890756302521,239.483333333333,"Lyman_SD","SD",1199.24,1017.27,1105.71155,1576.12,55.93,292
"2418","Presho","2021",43.9097,-100.0587,365,153,292,239.483333333333,"Lyman_SD","SD",1272.02,1032.75,1121.03905,1639.405,150.65,305
"2419","Presho","2022",43.9097,-100.0587,365,168.724770642202,300.890756302521,239.483333333333,"Lyman_SD","SD",1238.3,1022.45,1109.5885,1602.275,35.83,291
"2420","Presho","2023",43.9097,-100.0587,365,168.724770642202,300.890756302521,239.483333333333,"Lyman_SD","SD",1143.515,984.455,1076.29655,1655.695,65.36,300
"2421","RNDO","1980",37.9214,-97.9159,365,162.507788161994,285.162162162162,213.901639344262,"Reno_KS","KS",1607.47,1203.12,1288.8885,1963.39,153.89,303
"2422","RNDO","1981",37.9214,-97.9159,365,162.507788161994,285.162162162162,213.901639344262,"Reno_KS","KS",1389.16,1142.2,1227.6385,1844.44,120.05,324
"2423","RNDO","1982",37.9214,-97.9159,365,162.507788161994,285.162162162162,213.901639344262,"Reno_KS","KS",1354.235,1113.05,1199.6335,1843.77,93.16,308
"2424","RNDO","1983",37.9214,-97.9159,365,162.507788161994,285.162162162162,213.901639344262,"Reno_KS","KS",1451.17,1141.675,1227.1135,1826.24,41.43,315
"2425","RNDO","1984",37.9214,-97.9159,365,162.507788161994,285.162162162162,213.901639344262,"Reno_KS","KS",1412.03,1114.95,1200.3885,1841.995,12.87,325
"2426","RNDO","1985",37.9214,-97.9159,365,162.507788161994,285.162162162162,213.901639344262,"Reno_KS","KS",1324.59,1087.015,1173.89655,1860.025,184.36,323
"2427","RNDO","1986",37.9214,-97.9159,365,162.507788161994,285.162162162162,213.901639344262,"Reno_KS","KS",1417.785,1157.05,1242.4885,1901.95,196.48,314
"2428","RNDO","1987",37.9214,-97.9159,365,162.507788161994,285.162162162162,213.901639344262,"Reno_KS","KS",1388.725,1139.495,1226.53655,1894.245,171.05,314
"2429","RNDO","1988",37.9214,-97.9159,365,162.507788161994,285.162162162162,213.901639344262,"Reno_KS","KS",1455.29,1158.545,1244.6535,1906.84,166.39,325
"2430","RNDO","1989",37.9214,-97.9159,365,162.507788161994,285.162162162162,213.901639344262,"Reno_KS","KS",1240.15,1072.275,1164.9607,1843.695,207.11,293
"2431","RNDO","1990",37.9214,-97.9159,365,162.507788161994,285.162162162162,213.901639344262,"Reno_KS","KS",1388.725,1128.855,1215.1935,1907.565,102.61,332
"2432","RNDO","1991",37.9214,-97.9159,365,162.507788161994,285.162162162162,213.901639344262,"Reno_KS","KS",1443.52,1142.965,1228.4035,1962.385,165.91,303
"2433","RNDO","1992",37.9214,-97.9159,365,162.507788161994,285.162162162162,213.901639344262,"Reno_KS","KS",1229.23,1067.425,1157.84655,1734.495,220.86,310
"2434","RNDO","1993",37.9214,-97.9159,365,162.507788161994,285.162162162162,213.901639344262,"Reno_KS","KS",1364.085,1145.545,1233.14655,1854.565,240.14,303
"2435","RNDO","1994",37.9214,-97.9159,365,162.507788161994,285.162162162162,213.901639344262,"Reno_KS","KS",1359.82,1110.21,1195.6485,1893.635,91.5,333
"2436","RNDO","1995",37.9214,-97.9159,365,162.507788161994,285.162162162162,213.901639344262,"Reno_KS","KS",1337.735,1109.195,1198.3035,1798.405,149.53,306
"2437","RNDO","1996",37.9214,-97.9159,365,182,275,238.35,"Reno_KS","KS",1309.93,1121.87,1213.70015,1871.395,227.12,322
"2438","RNDO","1997",37.9214,-97.9159,365,183,279,234,"Reno_KS","KS",1301.74,1115.975,1203.99905,1809.325,183.14,311
"2439","RNDO","1998",37.9214,-97.9159,365,180,299,231.791666666667,"Reno_KS","KS",1451.17,1172.42,1259.11905,1934.86,17.93,342
"2440","RNDO","1999",37.9214,-97.9159,365,153,285.162162162162,208.214285714286,"Reno_KS","KS",1316.37,1124.63,1218.80625,1870.5,192.92,329
"2441","RNDO","2000",37.9214,-97.9159,365,146,285.162162162162,200.3,"Reno_KS","KS",1267.825,1080.33,1170.31405,1909.365,186.49,282
"2442","RNDO","2001",37.9214,-97.9159,365,130,306,187,"Reno_KS","KS",1214.275,1028.515,1127.83235,1902.835,85.4,324
"2443","RNDO","2002",37.9214,-97.9159,365,150,271,204.444444444444,"Reno_KS","KS",1388.635,1139.42,1228.2871,1877.225,120.5,329
"2444","RNDO","2003",37.9214,-97.9159,365,160,290,212.411764705882,"Reno_KS","KS",1414.32,1136.22,1222.87905,1804.965,121.51,311
"2445","RNDO","2004",37.9214,-97.9159,365,149,278,204.363636363636,"Reno_KS","KS",1202.115,1048.06,1145.77125,1790.645,246.35,335
"2446","RNDO","2005",37.9214,-97.9159,365,158,276,211.545454545455,"Reno_KS","KS",1347.81,1120.095,1210.9621,1886.1,220.05,320
"2447","RNDO","2006",37.9214,-97.9159,365,162.507788161994,285.162162162162,213.901639344262,"Reno_KS","KS",1420.335,1134.98,1220.4185,1865.18,156.93,306
"2448","RNDO","2007",37.9214,-97.9159,365,158,296,216.333333333333,"Reno_KS","KS",1350.005,1137.915,1230.7632,1903.38,66.68,326
"2449","RNDO","2008",37.9214,-97.9159,365,162,297,213.901639344262,"Reno_KS","KS",1294.27,1105.47,1195.07905,1814.555,152.33,326
"2450","RNDO","2009",37.9214,-97.9159,365,156,275,211.615384615385,"Reno_KS","KS",1321.045,1106.89,1195.2321,1793.275,97.06,330
"2451","RNDO","2010",37.9214,-97.9159,365,155,280,207.8,"Reno_KS","KS",1483.37,1199.095,1285.99405,1904.885,205.01,322
"2452","RNDO","2011",37.9214,-97.9159,365,173,279,213.901639344262,"Reno_KS","KS",1620.85,1213.005,1299.66405,1949.705,79.29,308
"2453","RNDO","2012",37.9214,-97.9159,365,162.507788161994,285.162162162162,213.901639344262,"Reno_KS","KS",1487.11,1139.85,1226.1285,1898.125,89.09,301
"2454","RNDO","2013",37.9214,-97.9159,365,162.507788161994,285.162162162162,213.901639344262,"Reno_KS","KS",1297.695,1098.415,1187.1296,1834.865,475.09,316
"2455","RNDO","2014",37.9214,-97.9159,365,171,302,213.901639344262,"Reno_KS","KS",1313.265,1093.495,1185.3532,1826.625,108,315
"2456","RNDO","2015",37.9214,-97.9159,365,162.507788161994,285.162162162162,213.901639344262,"Reno_KS","KS",1361.96,1135.37,1223.43155,1845.97,139.23,326
"2457","RNDO","2016",37.9214,-97.9159,365,162.507788161994,285.162162162162,213.901639344262,"Reno_KS","KS",1442.315,1174.595,1260.2785,1885.69,227.97,324
"2458","RNDO","2017",37.9214,-97.9159,365,162.507788161994,285.162162162162,213.901639344262,"Reno_KS","KS",1350.055,1107.53,1194.70155,1812.635,107.59,301
"2459","RNDO","2018",37.9214,-97.9159,365,162.507788161994,285.162162162162,213.901639344262,"Reno_KS","KS",1372.45,1136.06,1222.0035,1978.485,221.87,313
"2460","RNDO","2019",37.9214,-97.9159,365,162.507788161994,285.162162162162,213.901639344262,"Reno_KS","KS",1355.52,1117.935,1203.9385,1833.53,170,302
"2461","RNDO","2020",37.9214,-97.9159,365,162.507788161994,285.162162162162,213.901639344262,"Reno_KS","KS",1353.36,1125.405,1212.28655,1829.785,95.75,300
"2462","RNDO","2021",37.9214,-97.9159,365,162.507788161994,285.162162162162,213.901639344262,"Reno_KS","KS",1374.645,1121.7,1207.1385,1858.225,114.37,317
"2463","RNDO","2022",37.9214,-97.9159,365,162.507788161994,285.162162162162,213.901639344262,"Reno_KS","KS",1493.01,1161.51,1248.8535,1897.085,40.53,292
"2464","RNDO","2023",37.9214,-97.9159,365,192,285.162162162162,213.901639344262,"Reno_KS","KS",1388.925,1108.135,1198.31515,1889.395,104.21,303
"2465","RNDO","1980",37.9302,-98.0273,365,162.507788161994,285.162162162162,213.901639344262,"Reno_KS","KS",1607.095,1201.59,1287.3335,1961.395,151.89,303
"2466","RNDO","1981",37.9302,-98.0273,365,162.507788161994,285.162162162162,213.901639344262,"Reno_KS","KS",1396.385,1142.785,1228.2235,1845.88,105.67,324
"2467","RNDO","1982",37.9302,-98.0273,365,162.507788161994,285.162162162162,213.901639344262,"Reno_KS","KS",1355.49,1111.56,1197.9585,1842.445,91.2,308
"2468","RNDO","1983",37.9302,-98.0273,365,162.507788161994,285.162162162162,213.901639344262,"Reno_KS","KS",1457.64,1141.84,1227.2785,1827.065,52.09,315
"2469","RNDO","1984",37.9302,-98.0273,365,162.507788161994,285.162162162162,213.901639344262,"Reno_KS","KS",1413.405,1113.42,1198.8585,1840.545,21.48,325
"2470","RNDO","1985",37.9302,-98.0273,365,162.507788161994,285.162162162162,213.901639344262,"Reno_KS","KS",1328.88,1085.49,1172.37155,1857.54,179.83,323
"2471","RNDO","1986",37.9302,-98.0273,365,162.507788161994,285.162162162162,213.901639344262,"Reno_KS","KS",1420.925,1156.62,1242.0585,1900.46,188.87,314
"2472","RNDO","1987",37.9302,-98.0273,365,162.507788161994,285.162162162162,213.901639344262,"Reno_KS","KS",1393.33,1140.535,1227.3635,1894.56,178.01,314
"2473","RNDO","1988",37.9302,-98.0273,365,162.507788161994,285.162162162162,213.901639344262,"Reno_KS","KS",1458.805,1159.495,1245.3485,1909.2,168.65,325
"2474","RNDO","1989",37.9302,-98.0273,365,162.507788161994,285.162162162162,213.901639344262,"Reno_KS","KS",1244.23,1072.885,1165.6657,1845.675,199.03,293
"2475","RNDO","1990",37.9302,-98.0273,365,162.507788161994,285.162162162162,213.901639344262,"Reno_KS","KS",1395.525,1130.695,1216.8735,1912.305,86.58,332
"2476","RNDO","1991",37.9302,-98.0273,365,162.507788161994,285.162162162162,213.901639344262,"Reno_KS","KS",1448.68,1144.085,1229.5235,1964.05,157.2,303
"2477","RNDO","1992",37.9302,-98.0273,365,162.507788161994,285.162162162162,213.901639344262,"Reno_KS","KS",1234.485,1068.52,1158.22655,1737.555,237.76,310
"2478","RNDO","1993",37.9302,-98.0273,365,162.507788161994,285.162162162162,213.901639344262,"Reno_KS","KS",1366.385,1144.01,1231.69155,1854.46,206.77,303
"2479","RNDO","1994",37.9302,-98.0273,365,162.507788161994,285.162162162162,213.901639344262,"Reno_KS","KS",1362.985,1109.52,1194.9585,1893.455,75.71,332
"2480","RNDO","1995",37.9302,-98.0273,365,162.507788161994,285.162162162162,213.901639344262,"Reno_KS","KS",1341.6,1108.615,1197.5785,1796.745,131.29,306
"2481","RNDO","1996",37.9302,-98.0273,365,182,275,238.35,"Reno_KS","KS",1310.85,1121.285,1212.90015,1870.965,210.25,322
"2482","RNDO","1997",37.9302,-98.0273,365,183,279,234,"Reno_KS","KS",1310.83,1118.445,1206.21405,1814.27,212.9,311
"2483","RNDO","1998",37.9302,-98.0273,365,180,299,231.791666666667,"Reno_KS","KS",1451.745,1170.66,1257.52405,1931.56,13.89,342
"2484","RNDO","1999",37.9302,-98.0273,365,153,285.162162162162,208.214285714286,"Reno_KS","KS",1318.275,1123.795,1217.85125,1870.805,217.61,329
"2485","RNDO","2000",37.9302,-98.0273,365,146,285.162162162162,200.3,"Reno_KS","KS",1269.555,1080,1169.46405,1907.565,187.13,282
"2486","RNDO","2001",37.9302,-98.0273,365,130,306,187,"Reno_KS","KS",1218.495,1029.475,1128.2643,1904.74,79.2,324
"2487","RNDO","2002",37.9302,-98.0273,365,150,271,204.444444444444,"Reno_KS","KS",1393.38,1141.08,1229.8771,1879.91,139.09,329
"2488","RNDO","2003",37.9302,-98.0273,365,160,290,212.411764705882,"Reno_KS","KS",1420.935,1137.835,1224.49405,1809.605,125.63,311
"2489","RNDO","2004",37.9302,-98.0273,365,149,278,204.363636363636,"Reno_KS","KS",1210.485,1050.155,1147.6282,1793.805,235.51,335
"2490","RNDO","2005",37.9302,-98.0273,365,158,276,211.545454545455,"Reno_KS","KS",1351.045,1120.51,1211.27905,1886.725,237,320
"2491","RNDO","2006",37.9302,-98.0273,365,162.507788161994,285.162162162162,213.901639344262,"Reno_KS","KS",1427.695,1137.865,1223.3035,1869.095,169.35,306
"2492","RNDO","2007",37.9302,-98.0273,365,158,296,216.333333333333,"Reno_KS","KS",1354.92,1140.395,1232.51515,1906.12,46.67,326
"2493","RNDO","2008",37.9302,-98.0273,365,162,297,213.901639344262,"Reno_KS","KS",1298.21,1105.915,1194.88905,1815.55,135.45,326
"2494","RNDO","2009",37.9302,-98.0273,365,156,275,211.615384615385,"Reno_KS","KS",1328.05,1108.735,1197.0771,1796.11,124,322
"2495","RNDO","2010",37.9302,-98.0273,365,155,280,207.8,"Reno_KS","KS",1482.91,1196.55,1283.38405,1900.865,163.29,322
"2496","RNDO","2011",37.9302,-98.0273,365,173,279,213.901639344262,"Reno_KS","KS",1619.595,1210.19,1296.84905,1945.135,72.82,308
"2497","RNDO","2012",37.9302,-98.0273,365,162.507788161994,285.162162162162,213.901639344262,"Reno_KS","KS",1481.945,1134.875,1221.0985,1889.78,121.43,301
"2498","RNDO","2013",37.9302,-98.0273,365,162.507788161994,285.162162162162,213.901639344262,"Reno_KS","KS",1296.28,1097.705,1186.4446,1833.44,509.62,316
"2499","RNDO","2014",37.9302,-98.0273,365,171,302,213.901639344262,"Reno_KS","KS",1316.565,1093.32,1185.1732,1824.815,97.93,315
"2500","RNDO","2015",37.9302,-98.0273,365,162.507788161994,285.162162162162,213.901639344262,"Reno_KS","KS",1364.195,1133.43,1221.45655,1841.675,150.78,326
"2501","RNDO","2016",37.9302,-98.0273,365,162.507788161994,285.162162162162,213.901639344262,"Reno_KS","KS",1443.18,1173.515,1259.1935,1884.875,301.21,324
"2502","RNDO","2017",37.9302,-98.0273,365,162.507788161994,285.162162162162,213.901639344262,"Reno_KS","KS",1355.91,1109.165,1196.29155,1813.485,87.49,301
"2503","RNDO","2018",37.9302,-98.0273,365,162.507788161994,285.162162162162,213.901639344262,"Reno_KS","KS",1374.955,1136.645,1222.5235,1977.995,265.09,313
"2504","RNDO","2019",37.9302,-98.0273,365,162.507788161994,285.162162162162,213.901639344262,"Reno_KS","KS",1354.97,1115.89,1201.9185,1828.705,192.76,302
"2505","RNDO","2020",37.9302,-98.0273,365,162.507788161994,285.162162162162,213.901639344262,"Reno_KS","KS",1347.03,1122.125,1209.00655,1825.565,81.61,300
"2506","RNDO","2021",37.9302,-98.0273,365,162.507788161994,285.162162162162,213.901639344262,"Reno_KS","KS",1373.705,1120.27,1205.7085,1855.205,116.07,317
"2507","RNDO","2022",37.9302,-98.0273,365,162.507788161994,285.162162162162,213.901639344262,"Reno_KS","KS",1491.84,1158.815,1246.3585,1892.575,50.38,315
"2508","RNDO","2023",37.9302,-98.0273,365,192,285.162162162162,213.901639344262,"Reno_KS","KS",1387.34,1105.705,1196.05515,1886.49,117.67,303
"2509","RPDO","1980",39.52,-98.06,365,169.876623376623,290.737642585551,226.743859649123,"Mitchell_KS","KS",1485.805,1124.27,1211.85155,1802.03,99.41,300
"2510","RPDO","1981",39.52,-98.06,365,169.876623376623,290.737642585551,226.743859649123,"Mitchell_KS","KS",1231.98,1052.065,1141.89655,1679.43,176.79,296
