"csv_file","fname","Trial_ID","Location","State","Year","Unif_Brand","Unif_Hybrid","Unif_Name","planting_date","harvest_date","planting_doy","harvest_doy","lat","lon","named_location","garden_city","garden_county","geolocation_precision","crop_failure","yield_adj_needed","Irrigated","Oil_Confection","variety_traits","oil_pct","yield_lb_acre","flower_50pct_days_past_planting","flower_50_doy","mature_days_past_planting","mature_doy","mature_days_past_planting_censored","oil_yield_lb_acre_new","harvest_moisture_pct","height_cm","plants_per_thousandth_acre","head_diameter_cm","seed_weight_grams_per_200","test_weight_lbs_bushel"
"commercial oilseed 2007_excel_app_final.csv","commercial oilseed 2007","Presho_2007","Presho","SD",2007,"undetermined","undetermined","undetermined_undetermined",20070620,20071027,171,300,43.9097,-100.0587,"Presho_Stanley","Presho","Lyman","city","N",NA,"dryland","oil","NS_oil",44.4,1856.27,NA,NA,NA,NA,"not_censored",824.18388,11.5,89,14.8,NA,NA,25.3
"commercial oilseed 2007_excel_app_final.csv","commercial oilseed 2007","Bison_2007","Bison","SD",2007,"undetermined","undetermined","undetermined_undetermined",20070611,NA,162,NA,45.5203,-102.4613,"Bison_2","Bison","Perkins","city","N",NA,"dryland","oil","NS_oil",44.3,1846.04,NA,NA,NA,NA,"not_censored",817.79572,NA,99,13.4,NA,NA,19.3
"commercial oilseed 2007_excel_app_final.csv","commercial oilseed 2007","Bison_2007","Bison","SD",2007,"undetermined","undetermined","undetermined_undetermined",20070611,NA,162,NA,45.5203,-102.4613,"Bison_2","Bison","Perkins","city","N",NA,"dryland","oil","NS_oil",43.7,1225.21,NA,NA,NA,NA,"not_censored",535.41677,NA,93,13.1,NA,NA,16.7
"commercial oilseed 2007_excel_app_final.csv","commercial oilseed 2007","Bison_2007","Bison","SD",2007,"undetermined","undetermined","undetermined_undetermined",20070611,NA,162,NA,45.5203,-102.4613,"Bison_2","Bison","Perkins","city","N",NA,"dryland","oil","NS_oil",43.8,1612.81,NA,NA,NA,NA,"not_censored",706.41078,NA,99,11.6,NA,NA,18.6
"commercial oilseed 2007_excel_app_final.csv","commercial oilseed 2007","Bison_2007","Bison","SD",2007,"undetermined","undetermined","undetermined_undetermined",20070611,NA,162,NA,45.5203,-102.4613,"Bison_2","Bison","Perkins","city","N",NA,"dryland","oil","NS_oil",43.4,1393.23,NA,NA,NA,NA,"not_censored",604.66182,NA,82,8.7,NA,NA,18.5
NA,NA,"Fessenden_1979","Fessenden","ND",1979,"Northrup King","Sunbred 254","Northrup King_Sunbred 254",NA,NA,NA,NA,47.6492,-99.6293,"Fessenden_1","Fessenden","Wells","city","N",NA,"dryland","oil","oil",NA,2386,NA,NA,NA,NA,"not_censored",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Fessenden_1979","Fessenden","ND",1979,"Jacques","502","Jacques_502",NA,NA,NA,NA,47.6492,-99.6293,"Fessenden_1","Fessenden","Wells","city","N",NA,"dryland","oil","oil",NA,2323,NA,NA,NA,NA,"not_censored",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Fessenden_1979","Fessenden","ND",1979,"Dahlgren","DO 704","Dahlgren_DO 704",NA,NA,NA,NA,47.6492,-99.6293,"Fessenden_1","Fessenden","Wells","city","N",NA,"dryland","oil","oil",NA,2307,NA,NA,NA,NA,"not_censored",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Fessenden_1979","Fessenden","ND",1979,"Interstate","IS 897","Interstate_IS 897",NA,NA,NA,NA,47.6492,-99.6293,"Fessenden_1","Fessenden","Wells","city","N",NA,"dryland","oil","oil",NA,2261,NA,NA,NA,NA,"not_censored",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Fessenden_1979","Fessenden","ND",1979,"Master Farmer","600Q","Master Farmer_600Q",NA,NA,NA,NA,47.6492,-99.6293,"Fessenden_1","Fessenden","Wells","city","N",NA,"dryland","oil","oil",NA,2260,NA,NA,NA,NA,"not_censored",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Fessenden_1979","Fessenden","ND",1979,"Imperial","894","Imperial_894",NA,NA,NA,NA,47.6492,-99.6293,"Fessenden_1","Fessenden","Wells","city","N",NA,"dryland","oil","oil",NA,2244,NA,NA,NA,NA,"not_censored",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Fessenden_1979","Fessenden","ND",1979,"Funks","G6625","Funks_G6625",NA,NA,NA,NA,47.6492,-99.6293,"Fessenden_1","Fessenden","Wells","city","N",NA,"dryland","oil","oil",NA,2173,NA,NA,NA,NA,"not_censored",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Fessenden_1979","Fessenden","ND",1979,"Master Farmer","700","Master Farmer_700",NA,NA,NA,NA,47.6492,-99.6293,"Fessenden_1","Fessenden","Wells","city","N",NA,"dryland","oil","oil",NA,2161,NA,NA,NA,NA,"not_censored",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Fessenden_1979","Fessenden","ND",1979,"Interstate","IS 7775","Interstate_IS 7775",NA,NA,NA,NA,47.6492,-99.6293,"Fessenden_1","Fessenden","Wells","city","N",NA,"dryland","oil","oil",NA,2161,NA,NA,NA,NA,"not_censored",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Fessenden_1979","Fessenden","ND",1979,"Sigco","241A","Sigco_241A",NA,NA,NA,NA,47.6492,-99.6293,"Fessenden_1","Fessenden","Wells","city","N",NA,"dryland","oil","oil",NA,2152,NA,NA,NA,NA,"not_censored",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Fessenden_1979","Fessenden","ND",1979,"Funks","G6630","Funks_G6630",NA,NA,NA,NA,47.6492,-99.6293,"Fessenden_1","Fessenden","Wells","city","N",NA,"dryland","oil","oil",NA,2109,NA,NA,NA,NA,"not_censored",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Fessenden_1979","Fessenden","ND",1979,"Four Winds","900C","Four Winds_900C",NA,NA,NA,NA,47.6492,-99.6293,"Fessenden_1","Fessenden","Wells","city","N",NA,"dryland","oil","oil",NA,2102,NA,NA,NA,NA,"not_censored",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Fessenden_1979","Fessenden","ND",1979,"Sheyenne","894","Sheyenne_894",NA,NA,NA,NA,47.6492,-99.6293,"Fessenden_1","Fessenden","Wells","city","N",NA,"dryland","oil","oil",NA,2093,NA,NA,NA,NA,"not_censored",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Fessenden_1979","Fessenden","ND",1979,"Dahlgren","DO 843","Dahlgren_DO 843",NA,NA,NA,NA,47.6492,-99.6293,"Fessenden_1","Fessenden","Wells","city","N",NA,"dryland","oil","oil",NA,2080,NA,NA,NA,NA,"not_censored",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Fessenden_1979","Fessenden","ND",1979,"Jacques","401","Jacques_401",NA,NA,NA,NA,47.6492,-99.6293,"Fessenden_1","Fessenden","Wells","city","N",NA,"dryland","oil","oil",NA,2032,NA,NA,NA,NA,"not_censored",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Fessenden_1979","Fessenden","ND",1979,"Four Winds","1100C","Four Winds_1100C",NA,NA,NA,NA,47.6492,-99.6293,"Fessenden_1","Fessenden","Wells","city","N",NA,"dryland","oil","oil",NA,2028,NA,NA,NA,NA,"not_censored",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Fessenden_1979","Fessenden","ND",1979,"Sigco","894A","Sigco_894A",NA,NA,NA,NA,47.6492,-99.6293,"Fessenden_1","Fessenden","Wells","city","N",NA,"dryland","oil","oil",NA,2000,NA,NA,NA,NA,"not_censored",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Fessenden_1979","Fessenden","ND",1979,"Sheyenne","893","Sheyenne_893",NA,NA,NA,NA,47.6492,-99.6293,"Fessenden_1","Fessenden","Wells","city","N",NA,"dryland","oil","oil",NA,1967,NA,NA,NA,NA,"not_censored",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Fessenden_1979","Fessenden","ND",1979,"Sheyenne","898","Sheyenne_898",NA,NA,NA,NA,47.6492,-99.6293,"Fessenden_1","Fessenden","Wells","city","N",NA,"dryland","oil","oil",NA,1924,NA,NA,NA,NA,"not_censored",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Fessenden_1979","Fessenden","ND",1979,"Imperial","X12","Imperial_X12",NA,NA,NA,NA,47.6492,-99.6293,"Fessenden_1","Fessenden","Wells","city","N",NA,"dryland","oil","oil",NA,1831,NA,NA,NA,NA,"not_censored",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Fessenden_1979","Fessenden","ND",1979,"?","Peredovik","?_Peredovik",NA,NA,NA,NA,47.6492,-99.6293,"Fessenden_1","Fessenden","Wells","city","N",NA,"dryland","oil","oil",NA,1556,NA,NA,NA,NA,"not_censored",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Steele_1979","Steele","ND",1979,"Dahlgren","DO 704","Dahlgren_DO 704",NA,NA,NA,NA,47.3175,-99.0239,"Steele_1","Steele","Kidder","farm","N",NA,"dryland","oil","oil",NA,2115,NA,NA,NA,NA,"not_censored",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Steele_1979","Steele","ND",1979,"SeedTec","Golden Harvest 10","SeedTec_Golden Harvest 10",NA,NA,NA,NA,47.3175,-99.0239,"Steele_1","Steele","Kidder","farm","N",NA,"dryland","oil","oil",NA,2128,NA,NA,NA,NA,"not_censored",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Steele_1979","Steele","ND",1979,"Cargill","205","Cargill_205",NA,NA,NA,NA,47.3175,-99.0239,"Steele_1","Steele","Kidder","farm","N",NA,"dryland","oil","oil",NA,2119,NA,NA,NA,NA,"not_censored",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Steele_1979","Steele","ND",1979,"Master Farmer","600Q","Master Farmer_600Q",NA,NA,NA,NA,47.3175,-99.0239,"Steele_1","Steele","Kidder","farm","N",NA,"dryland","oil","oil",NA,2099,NA,NA,NA,NA,"not_censored",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Steele_1979","Steele","ND",1979,"Northrup King","Sunbred 265","Northrup King_Sunbred 265",NA,NA,NA,NA,47.3175,-99.0239,"Steele_1","Steele","Kidder","farm","N",NA,"dryland","oil","oil",NA,2030,NA,NA,NA,NA,"not_censored",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Steele_1979","Steele","ND",1979,"Jacques","501","Jacques_501",NA,NA,NA,NA,47.3175,-99.0239,"Steele_1","Steele","Kidder","farm","N",NA,"dryland","oil","oil",NA,1943,NA,NA,NA,NA,"not_censored",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Steele_1979","Steele","ND",1979,"Interstate","IS 7775","Interstate_IS 7775",NA,NA,NA,NA,47.3175,-99.0239,"Steele_1","Steele","Kidder","farm","N",NA,"dryland","oil","oil",NA,1941,NA,NA,NA,NA,"not_censored",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Steele_1979","Steele","ND",1979,"Sheyenne","893","Sheyenne_893",NA,NA,NA,NA,47.3175,-99.0239,"Steele_1","Steele","Kidder","farm","N",NA,"dryland","oil","oil",NA,1903,NA,NA,NA,NA,"not_censored",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Steele_1979","Steele","ND",1979,"Imperial","894","Imperial_894",NA,NA,NA,NA,47.3175,-99.0239,"Steele_1","Steele","Kidder","farm","N",NA,"dryland","oil","oil",NA,1897,NA,NA,NA,NA,"not_censored",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Steele_1979","Steele","ND",1979,"Sigco","241A","Sigco_241A",NA,NA,NA,NA,47.3175,-99.0239,"Steele_1","Steele","Kidder","farm","N",NA,"dryland","oil","oil",NA,1819,NA,NA,NA,NA,"not_censored",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Wishek_1979","Wishek","ND",1979,"Dahlgren","DO 704","Dahlgren_DO 704",NA,NA,NA,NA,47.3175,-99.0239,"Wishek_2","Wishek","McIntosh","farm","N",NA,"dryland","oil","oil",NA,2270,NA,NA,NA,NA,"not_censored",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Wishek_1979","Wishek","ND",1979,"SeedTec","Golden Harvest 10","SeedTec_Golden Harvest 10",NA,NA,NA,NA,47.3175,-99.0239,"Wishek_2","Wishek","McIntosh","farm","N",NA,"dryland","oil","oil",NA,2037,NA,NA,NA,NA,"not_censored",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Wishek_1979","Wishek","ND",1979,"Cargill","205","Cargill_205",NA,NA,NA,NA,47.3175,-99.0239,"Wishek_2","Wishek","McIntosh","farm","N",NA,"dryland","oil","oil",NA,2209,NA,NA,NA,NA,"not_censored",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Wishek_1979","Wishek","ND",1979,"Master Farmer","600Q","Master Farmer_600Q",NA,NA,NA,NA,47.3175,-99.0239,"Wishek_2","Wishek","McIntosh","farm","N",NA,"dryland","oil","oil",NA,2102,NA,NA,NA,NA,"not_censored",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Wishek_1979","Wishek","ND",1979,"Northrup King","Sunbred 265","Northrup King_Sunbred 265",NA,NA,NA,NA,47.3175,-99.0239,"Wishek_2","Wishek","McIntosh","farm","N",NA,"dryland","oil","oil",NA,2056,NA,NA,NA,NA,"not_censored",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Wishek_1979","Wishek","ND",1979,"Jacques","501","Jacques_501",NA,NA,NA,NA,47.3175,-99.0239,"Wishek_2","Wishek","McIntosh","farm","N",NA,"dryland","oil","oil",NA,2222,NA,NA,NA,NA,"not_censored",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Wishek_1979","Wishek","ND",1979,"Interstate","IS 7775","Interstate_IS 7775",NA,NA,NA,NA,47.3175,-99.0239,"Wishek_2","Wishek","McIntosh","farm","N",NA,"dryland","oil","oil",NA,2073,NA,NA,NA,NA,"not_censored",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Wishek_1979","Wishek","ND",1979,"Sheyenne","893","Sheyenne_893",NA,NA,NA,NA,47.3175,-99.0239,"Wishek_2","Wishek","McIntosh","farm","N",NA,"dryland","oil","oil",NA,2031,NA,NA,NA,NA,"not_censored",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Wishek_1979","Wishek","ND",1979,"Imperial","894","Imperial_894",NA,NA,NA,NA,47.3175,-99.0239,"Wishek_2","Wishek","McIntosh","farm","N",NA,"dryland","oil","oil",NA,2144,NA,NA,NA,NA,"not_censored",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Wishek_1979","Wishek","ND",1979,"Sigco","241A","Sigco_241A",NA,NA,NA,NA,47.3175,-99.0239,"Wishek_2","Wishek","McIntosh","farm","N",NA,"dryland","oil","oil",NA,1916,NA,NA,NA,NA,"not_censored",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Ypsilanti_1979","Ypsilanti","ND",1979,"Dahlgren","DO 704","Dahlgren_DO 704",NA,NA,NA,NA,47.3175,-99.0239,"Ypsilanti_1","Ypsilanti","Stutsman","farm","N",NA,"dryland","oil","oil",NA,1441,NA,NA,NA,NA,"not_censored",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Ypsilanti_1979","Ypsilanti","ND",1979,"SeedTec","Golden Harvest 10","SeedTec_Golden Harvest 10",NA,NA,NA,NA,47.3175,-99.0239,"Ypsilanti_1","Ypsilanti","Stutsman","farm","N",NA,"dryland","oil","oil",NA,1264,NA,NA,NA,NA,"not_censored",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Ypsilanti_1979","Ypsilanti","ND",1979,"Cargill","205","Cargill_205",NA,NA,NA,NA,47.3175,-99.0239,"Ypsilanti_1","Ypsilanti","Stutsman","farm","N",NA,"dryland","oil","oil",NA,1399,NA,NA,NA,NA,"not_censored",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Ypsilanti_1979","Ypsilanti","ND",1979,"Master Farmer","600Q","Master Farmer_600Q",NA,NA,NA,NA,47.3175,-99.0239,"Ypsilanti_1","Ypsilanti","Stutsman","farm","N",NA,"dryland","oil","oil",NA,1305,NA,NA,NA,NA,"not_censored",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Ypsilanti_1979","Ypsilanti","ND",1979,"Northrup King","Sunbred 265","Northrup King_Sunbred 265",NA,NA,NA,NA,47.3175,-99.0239,"Ypsilanti_1","Ypsilanti","Stutsman","farm","N",NA,"dryland","oil","oil",NA,1310,NA,NA,NA,NA,"not_censored",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Ypsilanti_1979","Ypsilanti","ND",1979,"Jacques","501","Jacques_501",NA,NA,NA,NA,47.3175,-99.0239,"Ypsilanti_1","Ypsilanti","Stutsman","farm","N",NA,"dryland","oil","oil",NA,1361,NA,NA,NA,NA,"not_censored",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Ypsilanti_1979","Ypsilanti","ND",1979,"Interstate","IS 7775","Interstate_IS 7775",NA,NA,NA,NA,47.3175,-99.0239,"Ypsilanti_1","Ypsilanti","Stutsman","farm","N",NA,"dryland","oil","oil",NA,1248,NA,NA,NA,NA,"not_censored",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Ypsilanti_1979","Ypsilanti","ND",1979,"Sheyenne","893","Sheyenne_893",NA,NA,NA,NA,47.3175,-99.0239,"Ypsilanti_1","Ypsilanti","Stutsman","farm","N",NA,"dryland","oil","oil",NA,1336,NA,NA,NA,NA,"not_censored",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Ypsilanti_1979","Ypsilanti","ND",1979,"Imperial","894","Imperial_894",NA,NA,NA,NA,47.3175,-99.0239,"Ypsilanti_1","Ypsilanti","Stutsman","farm","N",NA,"dryland","oil","oil",NA,1428,NA,NA,NA,NA,"not_censored",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Ypsilanti_1979","Ypsilanti","ND",1979,"Sigco","241A","Sigco_241A",NA,NA,NA,NA,47.3175,-99.0239,"Ypsilanti_1","Ypsilanti","Stutsman","farm","N",NA,"dryland","oil","oil",NA,1691,NA,NA,NA,NA,"not_censored",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Hettinger_1979","Hettinger","ND",1979,"Cargill","204","Cargill_204",NA,NA,NA,NA,46.0033,-102.6444,"Hettinger_REC","Hettinger","Adams","farm","N",NA,"dryland","oil","oil",38.4,1826,NA,NA,NA,NA,"not_censored",701.184,NA,NA,NA,NA,NA,NA
NA,NA,"Hettinger_1979","Hettinger","ND",1979,"Jacques","501","Jacques_501",NA,NA,NA,NA,46.0033,-102.6444,"Hettinger_REC","Hettinger","Adams","farm","N",NA,"dryland","oil","oil",40.5,1646,NA,NA,NA,NA,"not_censored",666.63,NA,NA,NA,NA,NA,NA
NA,NA,"Hettinger_1979","Hettinger","ND",1979,"Master Farmer","700","Master Farmer_700",NA,NA,NA,NA,46.0033,-102.6444,"Hettinger_REC","Hettinger","Adams","farm","N",NA,"dryland","oil","oil",39.3,1744,NA,NA,NA,NA,"not_censored",685.392,NA,NA,NA,NA,NA,NA
NA,NA,"Hettinger_1979","Hettinger","ND",1979,"Cenex","907","Cenex_907",NA,NA,NA,NA,46.0033,-102.6444,"Hettinger_REC","Hettinger","Adams","farm","N",NA,"dryland","oil","oil",NA,1957,NA,NA,NA,NA,"not_censored",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Hettinger_1979","Hettinger","ND",1979,"Sigco","894A","Sigco_894A",NA,NA,NA,NA,46.0033,-102.6444,"Hettinger_REC","Hettinger","Adams","farm","N",NA,"dryland","oil","oil",39.9,1868,NA,NA,NA,NA,"not_censored",745.332,NA,NA,NA,NA,NA,NA
NA,NA,"Hettinger_1979","Hettinger","ND",1979,"RBA","300G","RBA_300G",NA,NA,NA,NA,46.0033,-102.6444,"Hettinger_REC","Hettinger","Adams","farm","N",NA,"dryland","oil","oil",NA,1642,NA,NA,NA,NA,"not_censored",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Hettinger_1979","Hettinger","ND",1979,"Cal/West","894","Cal/West_894",NA,NA,NA,NA,46.0033,-102.6444,"Hettinger_REC","Hettinger","Adams","farm","N",NA,"dryland","oil","oil",41.2,1973,NA,NA,NA,NA,"not_censored",812.876,NA,NA,NA,NA,NA,NA
NA,NA,"Hettinger_1979","Hettinger","ND",1979,"Sexauer","Sunhi 304","Sexauer_Sunhi 304",NA,NA,NA,NA,46.0033,-102.6444,"Hettinger_REC","Hettinger","Adams","farm","N",NA,"dryland","oil","oil",NA,1576,NA,NA,NA,NA,"not_censored",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Hettinger_1979","Hettinger","ND",1979,"Kraig Seed","903","Kraig Seed_903",NA,NA,NA,NA,46.0033,-102.6444,"Hettinger_REC","Hettinger","Adams","farm","N",NA,"dryland","oil","oil",NA,1746,NA,NA,NA,NA,"not_censored",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Hettinger_1979","Hettinger","ND",1979,"Interstate","IS 7775","Interstate_IS 7775",NA,NA,NA,NA,46.0033,-102.6444,"Hettinger_REC","Hettinger","Adams","farm","N",NA,"dryland","oil","oil",40,1831,NA,NA,NA,NA,"not_censored",732.4,NA,NA,NA,NA,NA,NA
NA,NA,"Hettinger_1979","Hettinger","ND",1979,"Cenex","897","Cenex_897",NA,NA,NA,NA,46.0033,-102.6444,"Hettinger_REC","Hettinger","Adams","farm","N",NA,"dryland","oil","oil",40.6,1754,NA,NA,NA,NA,"not_censored",712.124,NA,NA,NA,NA,NA,NA
NA,NA,"Hettinger_1979","Hettinger","ND",1979,"Cal/West","Cal/West 034","Cal/West_Cal/West 034",NA,NA,NA,NA,46.0033,-102.6444,"Hettinger_REC","Hettinger","Adams","farm","N",NA,"dryland","oil","oil",40.5,1428,NA,NA,NA,NA,"not_censored",578.34,NA,NA,NA,NA,NA,NA
NA,NA,"Hettinger_1979","Hettinger","ND",1979,"Sigco","241A","Sigco_241A",NA,NA,NA,NA,46.0033,-102.6444,"Hettinger_REC","Hettinger","Adams","farm","N",NA,"dryland","oil","oil",NA,1696,NA,NA,NA,NA,"not_censored",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Hettinger_1979","Hettinger","ND",1979,"Sheyenne","893","Sheyenne_893",NA,NA,NA,NA,46.0033,-102.6444,"Hettinger_REC","Hettinger","Adams","farm","N",NA,"dryland","oil","oil",40.7,1868,NA,NA,NA,NA,"not_censored",760.276,NA,NA,NA,NA,NA,NA
NA,NA,"Hettinger_1979","Hettinger","ND",1979,"Cargill","205","Cargill_205",NA,NA,NA,NA,46.0033,-102.6444,"Hettinger_REC","Hettinger","Adams","farm","N",NA,"dryland","oil","oil",43.4,1982,NA,NA,NA,NA,"not_censored",860.188,NA,NA,NA,NA,NA,NA
NA,NA,"Hettinger_1979","Hettinger","ND",1979,"Northrup King","Sunbred 254","Northrup King_Sunbred 254",NA,NA,NA,NA,46.0033,-102.6444,"Hettinger_REC","Hettinger","Adams","farm","N",NA,"dryland","oil","oil",39.3,1690,NA,NA,NA,NA,"not_censored",664.17,NA,NA,NA,NA,NA,NA
NA,NA,"Hettinger_1979","Hettinger","ND",1979,"SeedTec","Golden Harvest 20","SeedTec_Golden Harvest 20",NA,NA,NA,NA,46.0033,-102.6444,"Hettinger_REC","Hettinger","Adams","farm","N",NA,"dryland","oil","oil",39.3,1757,NA,NA,NA,NA,"not_censored",690.501,NA,NA,NA,NA,NA,NA
NA,NA,"Hettinger_1979","Hettinger","ND",1979,"Master Farmer","800","Master Farmer_800",NA,NA,NA,NA,46.0033,-102.6444,"Hettinger_REC","Hettinger","Adams","farm","N",NA,"dryland","oil","oil",NA,1643,NA,NA,NA,NA,"not_censored",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Hettinger_1979","Hettinger","ND",1979,"Sheyenne","898","Sheyenne_898",NA,NA,NA,NA,46.0033,-102.6444,"Hettinger_REC","Hettinger","Adams","farm","N",NA,"dryland","oil","oil",41.8,1700,NA,NA,NA,NA,"not_censored",710.6,NA,NA,NA,NA,NA,NA
NA,NA,"Hettinger_1979","Hettinger","ND",1979,"Four Winds","1100C","Four Winds_1100C",NA,NA,NA,NA,46.0033,-102.6444,"Hettinger_REC","Hettinger","Adams","farm","N",NA,"dryland","oil","oil",NA,1832,NA,NA,NA,NA,"not_censored",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Hettinger_1979","Hettinger","ND",1979,"Dahlgren","DO 704","Dahlgren_DO 704",NA,NA,NA,NA,46.0033,-102.6444,"Hettinger_REC","Hettinger","Adams","farm","N",NA,"dryland","oil","oil",40.4,1842,NA,NA,NA,NA,"not_censored",744.168,NA,NA,NA,NA,NA,NA
NA,NA,"Hettinger_1979","Hettinger","ND",1979,"Four Winds","900","Four Winds_900",NA,NA,NA,NA,46.0033,-102.6444,"Hettinger_REC","Hettinger","Adams","farm","N",NA,"dryland","oil","oil",39.8,1703,NA,NA,NA,NA,"not_censored",677.794,NA,NA,NA,NA,NA,NA
NA,NA,"Hettinger_1979","Hettinger","ND",1979,"RBA","400D","RBA_400D",NA,NA,NA,NA,46.0033,-102.6444,"Hettinger_REC","Hettinger","Adams","farm","N",NA,"dryland","oil","oil",39,1641,NA,NA,NA,NA,"not_censored",639.99,NA,NA,NA,NA,NA,NA
NA,NA,"Hettinger_1979","Hettinger","ND",1979,"Sexauer","Sunhi 301A","Sexauer_Sunhi 301A",NA,NA,NA,NA,46.0033,-102.6444,"Hettinger_REC","Hettinger","Adams","farm","N",NA,"dryland","oil","oil",41.4,1763,NA,NA,NA,NA,"not_censored",729.882,NA,NA,NA,NA,NA,NA
NA,NA,"Hettinger_1979","Hettinger","ND",1979,"Northrup King","Sunbred 265","Northrup King_Sunbred 265",NA,NA,NA,NA,46.0033,-102.6444,"Hettinger_REC","Hettinger","Adams","farm","N",NA,"dryland","oil","oil",39.8,1686,NA,NA,NA,NA,"not_censored",671.028,NA,NA,NA,NA,NA,NA
NA,NA,"Hettinger_1979","Hettinger","ND",1979,"MN Farm Bureau","HySun 101","MN Farm Bureau_HySun 101",NA,NA,NA,NA,46.0033,-102.6444,"Hettinger_REC","Hettinger","Adams","farm","N",NA,"dryland","oil","oil",NA,1746,NA,NA,NA,NA,"not_censored",NA,NA,NA,NA,NA,NA,NA
NA,NA,"Hettinger_1979","Hettinger","ND",1979,"Dahlgren","DO 844","Dahlgren_DO 844",NA,NA,NA,NA,46.0033,-102.6444,"Hettinger_REC","Hettinger","Adams","farm","N",NA,"dryland","oil","oil",NA,1684,NA,NA,NA,NA,"not_censored",NA,NA,NA,NA,NA,NA,NA
